week_start,conflict_count,total_events_country,avg_goldstein,goldstein_std,avg_tone,conflict_mentions,total_mentions_country,available_from,wb_observation_year,inflation_pct,unemployment_pct,gdp_growth_pct,wb_feature_age_years,data_quality_gap_week,origin_valid_full_features,conflict_count_t,conflict_count_lag1,conflict_count_lag2,conflict_count_lag4,conflict_count_lag12,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_12w,rolling_max_8w,cumulative_conflict_12w,goldstein_volatility_4w,news_volume_change_wow,conflict_share,mentions_per_conflict
2023-11-13,26859,155361,-9.759912878364787,0.412905599604559,-5.610539951979219,139232,796402,2023-01-01,2021,1.47965474722561,4.812,9.33534690236249,2,False,True,26859.0,30694.0,37039.0,43890.0,4976.0,32713.5,4818.552791035908,32052.25,18751.676717555078,57466.0,273269.0,0.012916123243005534,-0.10537771865876622,0.17288122501786163,5.183811757697606
2023-11-20,22971,151420,-9.743524443864002,0.4272867624984301,-5.334333716339003,118888,776397,2023-01-01,2021,1.47965474722561,4.812,9.33534690236249,2,False,True,22971.0,26859.0,30694.0,36262.0,4383.0,29390.75,5994.918313316143,34481.5,17840.085494385105,57466.0,291857.0,0.02099478268913673,-0.025366726527249472,0.15170387003037908,5.17556919594271
2023-11-27,22571,140366,-9.752403526649235,0.4199055271029354,-5.655660754158178,116047,712521,2023-01-01,2021,1.47965474722561,4.812,9.33534690236249,2,False,True,22571.0,22971.0,26859.0,37039.0,4146.0,25773.75,3807.870916492129,34719.0,16702.426670905334,57466.0,310282.0,0.01782800068205592,-0.07300224541011757,0.16080104868700398,5.141420406716583
2023-12-04,22592,116171,-9.791054355524082,0.3928459265045285,-5.907093751600954,115984,595093,2023-01-01,2021,1.47965474722561,4.812,9.33534690236249,2,False,True,22592.0,22571.0,22971.0,30694.0,3445.0,23748.25,2081.963396252027,30359.75,15215.123615297643,43890.0,329429.0,0.02066917982258042,-0.17237080204607957,0.19447194222310216,5.13385269121813
2023-12-11,20339,110245,-9.800211416490495,0.3844446304180441,-6.00624380420502,103057,557325,2023-01-01,2021,1.47965474722561,4.812,9.33534690236249,2,False,True,20339.0,22592.0,22571.0,26859.0,4877.0,22118.25,1200.3242270319884,27415.875,13709.74545522162,37039.0,344891.0,0.028009932982775473,-0.05101100963235228,0.18448909247584924,5.06696494419588
2023-12-18,18270,96882,-9.799644225506292,0.3881099780386208,-6.026901605923457,92718,488626,2023-01-01,2021,1.47965474722561,4.812,9.33534690236249,2,False,True,18270.0,20339.0,22592.0,22971.0,3537.0,20943.0,2071.9821427801785,25166.875,11769.925328668165,37039.0,359624.0,0.02267363349381925,-0.1212118463422377,0.18857992196692885,5.07487684729064
2023-12-25,20149,83686,-9.826567075289095,0.3694581669622252,-6.327203056983899,102232,425301,2023-01-01,2021,1.47965474722561,4.812,9.33534690236249,2,False,True,20149.0,18270.0,20339.0,22571.0,20671.0,20337.5,1769.4501029038954,23055.625,11808.314119015191,30694.0,359102.0,0.015380109432047234,-0.13620693214425794,0.24076906531558445,5.0738001885949675
2024-01-01,19232,86812,-9.83121880199667,0.3658599155208027,-6.5243062918298005,95320,427623,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,19232.0,20149.0,18270.0,22592.0,57466.0,19497.5,950.4071057534273,21622.875,8354.77828442014,26859.0,320868.0,0.01683209408287552,0.03735391821810108,0.2215361931530203,4.956322795341098
2024-01-08,18301,96385,-9.804163706901264,0.3824084393813261,-6.337966704159278,90610,471301,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,18301.0,19232.0,20149.0,20339.0,43890.0,18988.0,893.4856835263822,20553.125,6676.295617649249,22971.0,295279.0,0.015805450220703975,0.11027277334930652,0.1898739430409296,4.951095568548166
2024-01-15,17176,88503,-9.81200512342804,0.3755608745760432,-6.02338625204936,87300,445341,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,17176.0,18301.0,19232.0,18270.0,36262.0,18714.5,1273.258418389582,19828.75,5872.2049669815315,22592.0,276193.0,0.01257719943119734,-0.08177620999118118,0.1940725173157972,5.082673497904052
2024-01-22,14640,92085,-9.800546448087433,0.3857736929814558,-5.842690444264022,75612,470400,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,14640.0,17176.0,18301.0,20149.0,37039.0,17337.25,1984.9475853701035,18837.375,4379.888780240072,22592.0,253794.0,0.013686399953114457,0.04047320429815948,0.15898354780908944,5.164754098360656
2024-01-29,15139,87560,-9.80807847281855,0.3819242919769653,-5.960230685325471,77184,437221,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,15139.0,14640.0,17176.0,19232.0,30694.0,16314.0,1719.8947642224914,17905.75,3514.6853505878007,20339.0,238239.0,0.004944264259148907,-0.0491393820926318,0.17289858382823206,5.098355241429421
2024-02-05,14023,87245,-9.79405262782571,0.3848437239358986,-5.804201487610678,69803,423893,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,14023.0,15139.0,14640.0,18301.0,26859.0,15244.5,1366.1753181784316,17116.25,3119.792896923943,20149.0,225403.0,0.007982466984053166,-0.0035975331201462124,0.16073127399850995,4.9777508379091495
2024-02-12,15970,98753,-9.758954289292424,0.4111024582447177,-5.886563089213784,81518,489326,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,15970.0,14023.0,15139.0,17176.0,22971.0,14943.0,822.8718004646521,16828.75,2913.315475640455,20149.0,218402.0,0.021738237957628588,0.13190440712934848,0.16171660607779004,5.104445835942392
2024-02-19,13799,84994,-9.77342561055149,0.404207216403323,-6.1207111618333405,69660,424551,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,13799.0,15970.0,14023.0,14640.0,22571.0,14732.75,1011.8400318231821,16035.0,2815.787144374437,19232.0,209630.0,0.021751469196685583,-0.13932741283809102,0.16235263665670518,5.048191897963621
2024-02-26,14368,87714,-9.800876948775059,0.3802942513083268,-5.642464043955847,74755,439947,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,14368.0,13799.0,15970.0,15139.0,22592.0,14540.0,981.6404637136442,15427.0,2429.9805773011235,18301.0,201406.0,0.019201655859981657,0.03200225898298714,0.1638050938276672,5.20288140311804
2024-03-04,12769,82227,-9.782285222022082,0.3900241097334303,-5.872064201211003,64329,408083,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,12769.0,14368.0,13799.0,14023.0,20339.0,14226.5,1337.519719480778,14735.5,2405.6208799771225,17176.0,193836.0,0.017533258701767113,-0.0625555783569327,0.15528962506232746,5.037904299475292
2024-03-11,12334,76785,-9.795686719636771,0.3894050637782652,-5.447530256874248,63321,385200,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,12334.0,12769.0,14368.0,15970.0,18270.0,13317.5,931.5787674694712,14130.25,2537.4264103376217,15970.0,187900.0,0.012516044981850745,-0.0661826407384436,0.16063033144494368,5.133857629317334
2024-03-18,13948,82543,-9.789396329222829,0.3942751687093559,-6.0812887236735165,70037,401267,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,13948.0,12334.0,12769.0,13799.0,20149.0,13354.75,959.8011512807948,14043.75,2140.06471687758,15970.0,181699.0,0.008031876093388547,0.07498860454515865,0.16897859297578233,5.021293375394322
2024-03-25,13398,81506,-9.797507090610535,0.3865350252326574,-6.155606145357257,69917,409256,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,13398.0,13948.0,12334.0,14368.0,19232.0,13112.25,707.9606274362574,13826.125,1754.2396673790406,15970.0,175865.0,0.006895291144328999,-0.01256314890420751,0.16438053640222805,5.218465442603374
2024-04-01,19397,105080,-9.815100273238128,0.3799881098128219,-5.7213155558309206,100056,531148,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,19397.0,13398.0,13948.0,12769.0,18301.0,14769.25,3157.0709394415903,14497.875,1975.8348810750344,19397.0,176961.0,0.011014256249143326,0.2892302407184748,0.18459269128283212,5.158323452080219
2024-04-08,20436,108334,-9.792792131532591,0.3930412734951012,-5.650407360823267,104935,546338,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,20436.0,19397.0,13398.0,12334.0,17176.0,16794.75,3636.495691825663,15056.125,2495.8845201408785,20436.0,180221.0,0.011428811406465964,0.03096688237533307,0.18863883914560525,5.134811117635545
2024-04-15,21723,110522,-9.8047000874649,0.3815736851110435,-5.833105838053269,109975,546083,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,21723.0,20436.0,19397.0,13948.0,14640.0,18738.5,3685.2548080153074,16046.625,3150.0553049498217,21723.0,187304.0,0.009708701349683291,0.020196798788930437,0.19654910334594017,5.06260645398886
2024-04-22,14642,95821,-9.78380685698675,0.3934865671908395,-5.898281727131309,74896,477141,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,14642.0,21723.0,20436.0,13398.0,15139.0,19049.5,3088.5162025369514,16080.875,3160.043242655808,21723.0,186807.0,0.013675271490620255,-0.13301424150847796,0.15280575239248181,5.115148203797295
2024-04-29,13812,112097,-9.750579206487112,0.4134833218966015,-5.6980003326441,70212,558616,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,13812.0,14642.0,21723.0,19397.0,14023.0,17653.25,4005.387652899522,16211.25,3169.98839496969,21723.0,186596.0,0.023227389022060667,0.1698583817743502,0.12321471582647171,5.083405734144223
2024-05-06,17106,118446,-9.741143458435635,0.4127309914719591,-5.378880892220679,84457,595624,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,17106.0,13812.0,14642.0,20436.0,15970.0,16820.75,3554.947292154968,16807.75,3200.4977264434647,21723.0,187732.0,0.02946511723791154,0.05663844705924337,0.14442024213565677,4.937273471296621
2024-05-13,15439,88832,-9.780005181682752,0.3897439541024211,-5.673912013831241,77528,443314,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,15439.0,17106.0,13812.0,21723.0,13799.0,15249.75,1404.5123412297269,16994.125,3149.1386412506954,21723.0,189372.0,0.02122076412385777,-0.2500211066646404,0.17379998198847263,5.021568754453009
2024-05-20,13943,98885,-9.732195366850746,0.426536687878989,-5.865783941505694,70097,489775,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,13943.0,15439.0,17106.0,14642.0,14368.0,15075.0,1542.08192605536,17062.25,3168.8030277674206,21723.0,188947.0,0.020754451707783464,0.11316867795389052,0.1410021742428073,5.027397260273973
2024-05-27,16816,96774,-9.767602283539485,0.4004747200905411,-6.038843995353291,86700,486478,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,16816.0,13943.0,15439.0,13812.0,12769.0,15826.0,1450.7421089451457,16739.625,3035.7765468532666,21723.0,192994.0,0.02233015772566947,-0.02134803054052692,0.17376568086469507,5.155803996194101
2024-06-03,15073,87243,-9.7779804949247,0.3978996847455254,-6.102521360754956,77951,447189,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,15073.0,16816.0,13943.0,17106.0,12334.0,15317.75,1184.5244826511364,16069.25,2823.8620703611477,21723.0,195733.0,0.022176084353023193,-0.0984871969743939,0.17277030821957062,5.171565050089564
2024-06-10,13541,76187,-9.793737537848017,0.3907071329686068,-6.106325678225134,68534,383174,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,13541.0,15073.0,16816.0,15439.0,13948.0,14843.25,1466.3824819375318,15046.5,2857.0735451549626,17106.0,195326.0,0.02610301659485224,-0.12672649954724158,0.17773373410161838,5.061221475518795
2024-06-17,11302,60953,-9.80914882321713,0.3808687032159555,-6.219411281133696,60492,311808,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,11302.0,13541.0,15073.0,13943.0,13398.0,14183.0,2340.7345001088747,14629.0,3102.610967907823,17106.0,193230.0,0.01819828415781343,-0.19995537296389143,0.185421554312339,5.352327021766059
2024-06-24,10331,60205,-9.787290678540314,0.3916877455805594,-6.172590652413065,53741,304241,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,10331.0,11302.0,13541.0,16816.0,19397.0,12561.75,2146.976381643095,14193.875,3323.4054549786574,17106.0,184164.0,0.013112579232523472,-0.012271750365035361,0.17159704343493065,5.201916561804278
2024-07-01,11485,56292,-9.79695254680017,0.3861605048259871,-6.72599736726213,61017,293431,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,11485.0,10331.0,11302.0,15073.0,20436.0,11664.75,1349.4567734215414,13491.25,3072.3944603024247,16816.0,175213.0,0.0091709929471221,-0.06499460177726102,0.2040254387834861,5.312755768393557
2024-07-08,10636,54836,-9.782389996239193,0.4056594979000734,-6.499121994629348,56118,284866,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,10636.0,11485.0,10331.0,13541.0,21723.0,10938.5,545.0862317101252,12890.875,2307.9390583309887,16816.0,164126.0,0.011803949665623767,-0.02586513181269101,0.1939601721496827,5.276231666039864
2024-07-15,12434,58774,-9.79986327810841,0.4036958040725126,-6.457701728223673,64690,301496,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,12434.0,10636.0,11485.0,11302.0,14642.0,11221.5,944.34968805696,12702.25,2312.0376228982523,16816.0,161918.0,0.008171568903042072,0.07181413669851922,0.21155613026168033,5.202670098118063
2024-07-22,11046,76413,-9.783677349266707,0.4047418154487235,-6.1244074652404,57058,359290,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,11046.0,12434.0,10636.0,10331.0,13812.0,11400.25,771.44728703043,11981.0,2413.034767233745,15073.0,159152.0,0.008970917152562168,0.3001156974172252,0.14455655451297553,5.165489770052508
2024-07-29,19587,82655,-9.818680757645376,0.3896571208717887,-6.714853614824684,96776,394840,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,19587.0,11046.0,12434.0,11485.0,17106.0,13425.75,4178.934662885579,12545.25,2840.664757614236,19587.0,161633.0,0.016993412074594386,0.08168767094604323,0.23697295989353337,4.940828100270588
2024-08-05,15949,73604,-9.804062950655213,0.385960078105226,-6.625935853627213,82895,370604,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,15949.0,19587.0,11046.0,10636.0,15439.0,14754.0,3826.1197925139,12846.25,2876.401459473388,19587.0,162143.0,0.014399683738938187,-0.10950335732865524,0.21668659311993912,5.197504545739545
2024-08-12,13761,72306,-9.807099774725673,0.3867534398767383,-6.539143390219675,69156,357376,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,13761.0,15949.0,19587.0,12434.0,13943.0,15085.75,3609.293317257541,13153.625,2874.400937586827,19587.0,161961.0,0.014567209477356272,-0.01763491114613336,0.1903161563355738,5.025506867233486
2024-08-19,12925,73417,-9.822553191489364,0.3703637099875044,-6.082189898762314,67571,362528,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,12925.0,13761.0,15949.0,11046.0,16816.0,15555.5,2974.7602144262446,13477.875,2678.734589316385,19587.0,158070.0,0.008910268358579672,0.01536525322933091,0.17604914393124207,5.227930367504835
2024-08-26,15181,66558,-9.806435676174166,0.3822874459528946,-6.581639732408417,77549,340450,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,15181.0,12925.0,13761.0,19587.0,15073.0,14454.0,1364.0190614503679,13939.875,2685.8722808597827,19587.0,158178.0,0.008444744664627303,-0.09342522848931445,0.22808678145376965,5.108293261313484
2024-09-02,14920,73126,-9.814443699731903,0.3742890915639892,-6.613633548190745,73252,362963,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,14920.0,15181.0,12925.0,15949.0,13541.0,14196.75,1048.6602166573985,14475.375,2731.760686255244,19587.0,159557.0,0.007543479241721139,0.0986808497851499,0.20403139786122582,4.909651474530831
2024-09-09,13600,59878,-9.85220588235294,0.3374915820407011,-6.4236531742826335,70347,300967,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,13600.0,14920.0,15181.0,13761.0,11302.0,14156.5,1073.7499708963637,14621.125,2658.811746159397,19587.0,161855.0,0.01997882813378016,-0.18116675327516885,0.22712849460569826,5.172573529411765
2024-09-16,15465,71593,-9.836857419980605,0.3645745373560129,-6.143745637015262,81179,368942,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,15465.0,13600.0,14920.0,12925.0,10331.0,14791.5,824.9236328290891,15173.5,2513.7497931829485,19587.0,166989.0,0.0209134233210096,0.19564781722836444,0.21601273867556883,5.249207888781118
2024-09-23,22944,95935,-9.860290271966528,0.3460482614334398,-5.597694451789557,118293,480787,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,22944.0,15465.0,13600.0,15181.0,11485.0,16732.25,4214.538359456855,15593.125,3492.4162079707858,22944.0,178448.0,0.020166590940946066,0.3400053077814871,0.23916193255850315,5.155726987447698
2024-09-30,34344,123867,-9.8454751921733,0.3530202070711822,-5.7078651741373605,177067,627706,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,34344.0,22944.0,15465.0,14920.0,10636.0,21588.25,9413.705341150207,17892.5,6386.1062590216325,34344.0,202156.0,0.009954421052709725,0.29115546984937724,0.2772651311487321,5.155689494525973
2024-10-07,24974,106869,-9.812224713702253,0.377148156281583,-5.703175362189747,130434,543120,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,24974.0,34344.0,22944.0,13600.0,12434.0,24431.75,7770.944617612453,19294.125,6620.161112202278,34344.0,214696.0,0.020136024035354493,-0.1372278330790283,0.23368797312597667,5.222791703371507
2024-10-14,21154,90170,-9.826888531719764,0.3787896213342554,-5.838055034702014,111378,458405,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,21154.0,24974.0,34344.0,15465.0,11046.0,25854.0,5871.189544433617,20322.75,6305.581688015992,34344.0,224804.0,0.021038747103562325,-0.15625672552377212,0.234601308639237,5.265103526519807
2024-10-21,18993,81691,-9.828041910177433,0.3761660387696456,-5.87619388450628,101674,415777,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,18993.0,21154.0,24974.0,22944.0,19587.0,24866.25,6785.160787827111,20799.25,6300.603417470631,34344.0,224210.0,0.013606123411759544,-0.0940334922923367,0.23249807200303582,5.353235402516717
2024-10-28,15416,72575,-9.82427348209652,0.3677704003002086,-6.058935926101963,79852,364924,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,15416.0,18993.0,21154.0,34344.0,15949.0,20134.25,4001.1417016479954,20861.25,6323.47531209915,34344.0,223677.0,0.0072615075316616665,-0.1115912401610949,0.21241474336892868,5.179813181110535
2024-11-04,11659,60979,-9.831589330131232,0.3593082087746324,-5.914934282218876,60572,303390,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,11659.0,15416.0,18993.0,24974.0,13761.0,16805.5,4167.804417995957,20618.625,6497.623404100557,34344.0,221575.0,0.00303552772849126,-0.15977953840854286,0.19119696944849868,5.195299768419247
2024-11-11,11614,61694,-9.825340106767694,0.3663905091789611,-5.8255991914718015,61421,309151,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,11614.0,11659.0,15416.0,21154.0,12925.0,14420.5,3530.86868442691,20137.25,6609.294355586536,34344.0,220264.0,0.003263396664556045,0.011725348070647179,0.18825169384380977,5.288531083175478
2024-11-18,12066,65861,-9.82902370296702,0.3615108393451349,-6.271728677422983,64167,334943,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,12066.0,11614.0,11659.0,18993.0,15181.0,12688.75,1829.4974492101971,18777.5,6803.616753743434,34344.0,217149.0,0.0033717952106689262,0.06754303497909042,0.18320402058881585,5.318000994530085
2024-11-25,10993,64694,-9.81829345947421,0.3675312997617498,-5.82914928757944,58699,329408,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,10993.0,12066.0,11614.0,15416.0,14920.0,11583.0,442.76630404757543,15858.625,7059.872320503985,24974.0,213222.0,0.005779112218150552,-0.017719135755606463,0.16992302222771818,5.339670699536068
2024-12-02,9570,51214,-9.79096133751306,0.3779047675600852,-6.282771534765364,49372,257867,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,9570.0,10993.0,12066.0,11659.0,13600.0,11060.75,1086.820860737078,13933.125,7365.431362216017,21154.0,209192.0,0.017214457525465427,-0.20836553621665066,0.1868629671574179,5.159038662486938
2024-12-09,10792,57698,-9.819634914751667,0.3520817739273695,-5.7276344910248165,54206,281089,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,10792.0,9570.0,10993.0,11614.0,15465.0,10855.25,1023.1908831363204,12637.875,7598.758081842307,18993.0,204519.0,0.01638863823487565,0.1266060061701879,0.18704287843599432,5.022794662713121
2024-12-16,9884,53204,-9.816167543504655,0.3651820510936357,-5.93472808605338,50901,264695,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,9884.0,10792.0,9570.0,12066.0,22944.0,10309.75,689.9006570997133,11499.25,7612.040372251581,15416.0,191459.0,0.013610392559150279,-0.07788831501958471,0.18577550560108264,5.149838122217726
2024-12-23,10851,46771,-9.824900930789786,0.3600834220420988,-6.244474180658986,57680,246676,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,10851.0,9884.0,10792.0,10993.0,34344.0,10274.25,645.2309018224532,10928.625,5038.6948496489495,12066.0,167966.0,0.015070524448060696,-0.12091196150665362,0.23200273673857733,5.315639111602617
2024-12-30,9501,44406,-9.818229660035785,0.3674352965427423,-6.381634024653425,49653,231457,2024-01-01,2022,4.41162725488371,3.695,6.36407234798706,2,False,True,9501.0,10851.0,9884.0,9570.0,24974.0,10257.0,670.7523139480148,10658.875,3802.4681488116767,12066.0,152493.0,0.003727807226481364,-0.05056552137007975,0.21395757330090528,5.226081465108936
2025-01-06,8661,46853,-9.796617018819997,0.3877439452136141,-6.58670318971816,42222,235616,2025-01-01,2023,4.22522603168918,3.371,2.06272504731618,2,False,True,8661.0,9501.0,10851.0,10792.0,21154.0,9724.25,908.3734089018399,10289.75,2877.4546306614734,12066.0,140000.0,0.012159835469012772,0.05510516596856285,0.18485475849998934,4.874956702459301
2025-01-13,10684,87053,-9.742418569824034,0.4161550809549706,-5.530218369189452,54441,450132,2025-01-01,2023,4.22522603168918,3.371,2.06272504731618,2,False,True,10684.0,8661.0,9501.0,9884.0,18993.0,9924.25,1034.5734628338141,10117.0,1721.9011757620979,10993.0,131691.0,0.03741626755530665,0.8580026892621604,0.12272983125222565,5.09556345937851
